     Day,    Time,      AX,      AY,      AZ,θX(左右),θZ(前後),θY(上下),Rainfall,Humidity,Temperature
23/07/29,上午 4:10,0.007468,-0.994976,-0.074622,   0.429,  -85.69,  -4.289,       0,  95.018,  24.505
23/07/29,上午 4:15,0.007204,-0.994722,-0.074984,   0.414, -85.669,  -4.311,       0,  96.496,  24.514
23/07/29,上午 4:20,0.007163,-0.99501,-0.075011,   0.411, -85.669,  -4.311,       0,  96.654,  24.535
23/07/29,上午 4:25,0.007905,-0.994562,-0.074515,   0.454, -85.691,  -4.285,       0,  96.314,  24.543
23/07/29,上午 4:30,0.007433,-0.994779,-0.074582,   0.427, -85.691,  -4.288,       0,  95.359,  24.531
23/07/29,上午 4:35,0.007467,-0.995012,-0.074786,   0.429,  -85.68,  -4.298,       0,  95.685,  24.535
23/07/29,上午 4:40,0.007116,-0.99521,-0.074784,   0.409, -85.683,  -4.297,       0,  96.609,  24.555
23/07/29,上午 4:45,0.007516,-0.995095,-0.074705,   0.432, -85.685,  -4.293,       0,  95.854,  24.529
23/07/29,上午 4:50,0.007196,-0.995252,-0.074674,   0.413, -85.689,  -4.291,       0,  95.856,  24.521
23/07/29,上午 4:50,0.007309,-0.994937,-0.074761,    0.42, -85.682,  -4.297,       0,  96.016,  24.517
23/07/29,上午 4:55,0.007294,-0.995388,-0.074587,   0.419, -85.694,  -4.285,       0,  95.878,  24.518
23/07/29,上午 5:00,0.007557,-0.994651,-0.074275,   0.434, -85.707,  -4.271,       0,  95.392,  24.507
23/07/29,上午 5:05,0.007202,-0.995138,-0.074792,   0.413, -85.682,  -4.298,       0,  96.648,    24.5
23/07/29,上午 5:10,0.007138,-0.994908,-0.074954,    0.41, -85.672,  -4.308,       0,  96.534,  24.486
23/07/29,上午 5:15,0.007478,-0.995123,-0.075018,   0.429, -85.668,  -4.311,       0,  96.297,  24.464
23/07/29,上午 5:20,0.007327,-0.995183,-0.074424,   0.421, -85.703,  -4.277,       0,  95.977,  24.456
23/07/29,上午 5:25,0.007339,-0.994476,-0.074487,   0.422, -85.696,  -4.283,       0,  96.959,  24.473
23/07/29,上午 5:30,0.007618,-0.994903,-0.074983,   0.437, -85.668,   -4.31,       0,  96.616,  24.505
23/07/29,上午 5:35,0.007039,-0.995227,-0.075087,   0.404, -85.667,  -4.315,       0,  96.623,  24.537
23/07/29,上午 5:40, 0.00726,-0.994969,-0.074996,   0.417, -85.669,   -4.31,       0,  96.489,  24.567
23/07/29,上午 5:45, 0.00756,-0.995138,-0.074597,   0.434, -85.691,  -4.287,       0,  96.002,  24.581
23/07/29,上午 5:50,0.007065,-0.994743,-0.075169,   0.406,  -85.66,  -4.321,       0,  96.282,  24.624
23/07/29,上午 5:55,0.006956,-0.995126,-0.075059,   0.399, -85.668,  -4.313,       0,  96.128,  24.647
23/07/29,上午 6:00,0.007116,-0.995306,-0.074568,   0.408, -85.696,  -4.284,       0,  95.639,  24.661
23/07/29,上午 6:05,0.007835,-0.995042,-0.074538,    0.45, -85.692,  -4.284,       0,  96.036,  24.689
23/07/29,上午 6:10,0.007037,-0.994921,-0.075188,   0.404, -85.659,  -4.322,       0,  95.666,  24.735
23/07/29,上午 6:15,0.007428,-0.994812,-0.074962,   0.427,  -85.67,  -4.309,       0,  95.032,  24.771
23/07/29,上午 6:20,0.007443, -0.9949,-0.074967,   0.427,  -85.67,  -4.309,       0,  93.715,  24.794
23/07/29,上午 6:25,0.007801,-0.995202,-0.074742,   0.448, -85.682,  -4.295,       0,  94.465,  24.837
23/07/29,上午 6:30,0.007396,-0.994394,-0.074957,   0.425, -85.668,  -4.311,       0,  94.705,  24.884
23/07/29,上午 6:35,0.007691,-0.994754,-0.075531,   0.442, -85.636,  -4.342,       0,  92.908,  24.901
23/07/29,上午 6:40,0.006967,-0.994589,-0.07519,     0.4, -85.658,  -4.323,       0,  93.688,  24.947
23/07/29,上午 6:45,0.007105,-0.994269,-0.075118,   0.408,  -85.66,   -4.32,       0,  94.164,  24.981
23/07/29,上午 6:50,0.007373,-0.995026,-0.074609,   0.423, -85.691,  -4.288,       0,  93.879,  25.028
23/07/29,上午 6:55,0.007802,-0.995282,-0.074708,   0.448, -85.684,  -4.293,       0,  94.597,  25.119
23/07/29,上午 7:00,0.007714,-0.994832,-0.074353,   0.443, -85.703,  -4.274,       0,  94.432,  25.214
23/07/29,上午 7:05,0.007551,-0.995144,-0.074777,   0.434, -85.681,  -4.297,       0,  94.154,  25.289
23/07/29,上午 7:10,0.008506,-0.995159,-0.075182,   0.488, -85.652,   -4.32,       0,  94.184,  25.404
23/07/29,上午 7:15,0.007224,-0.995014,-0.074872,   0.415, -85.677,  -4.303,       0,  94.943,  25.543
23/07/29,上午 7:15,0.007477,-0.994983,-0.075188,   0.429, -85.657,  -4.321,       0,  94.593,  25.576
23/07/29,上午 7:20,0.007613,-0.994985,-0.075131,   0.437,  -85.66,  -4.318,       0,  94.587,  25.718
23/07/29,上午 7:25,0.007421,-0.99486,-0.074533,   0.426, -85.694,  -4.284,       0,  93.923,  25.906
23/07/29,上午 7:30,0.007216,-0.994688,-0.074938,   0.414, -85.672,  -4.308,       0,   92.92,  26.065
23/07/29,上午 7:35,0.007233,-0.99499,-0.074619,   0.415, -85.691,  -4.289,       0,  92.901,  26.246
23/07/29,上午 7:40,0.007812,-0.994659,-0.074778,   0.449, -85.677,  -4.299,       0,  91.395,  26.351
23/07/29,上午 7:45,0.007594,-0.995053,-0.074897,   0.436, -85.674,  -4.304,       0,  92.152,  26.458
23/07/29,上午 7:50,0.007051,-0.994746,-0.074935,   0.405, -85.673,  -4.308,       0,  90.329,  26.516
23/07/29,上午 7:55,0.007567,-0.995171,-0.074749,   0.434, -85.683,  -4.295,       0,  90.739,  26.587
23/07/29,上午 8:00,0.007416,-0.99523,-0.074829,   0.426, -85.679,    -4.3,       0,  90.769,  26.594
23/07/29,上午 8:05,0.007596,-0.994803,-0.075095,   0.436, -85.661,  -4.317,       0,  91.852,  26.653
23/07/29,上午 8:10,0.007764,-0.994849,-0.074869,   0.446, -85.673,  -4.304,       0,  90.293,  26.773
23/07/29,上午 8:15,0.007542,-0.994867,-0.074729,   0.433, -85.683,  -4.296,       0,   91.14,  26.891
23/07/29,上午 8:20,0.007845,-0.994852,-0.075107,   0.451, -85.659,  -4.317,       0,  89.941,  27.029
23/07/29,上午 8:25,0.007727,-0.994991,-0.074911,   0.444, -85.672,  -4.305,       0,  89.267,  27.189
23/07/29,上午 8:30,0.007934,-0.995569,-0.075198,   0.455, -85.657,  -4.319,       0,  88.015,  27.326
23/07/29,上午 8:35,0.007512,-0.995119,-0.075029,   0.431, -85.667,  -4.312,       0,  87.612,  27.503
23/07/29,上午 8:40,0.007757,-0.99497,-0.07477,   0.445, -85.679,  -4.297,       0,  86.934,  27.635
23/07/29,上午 8:45,0.007469,-0.994759,-0.074901,   0.429, -85.673,  -4.306,       0,  81.184,  27.842
23/07/29,上午 8:50,0.007537,-0.994756,-0.074412,   0.433,   -85.7,  -4.278,       0,  83.335,    28.2
23/07/29,上午 8:55,0.007479,-0.994586,-0.075044,    0.43, -85.664,  -4.315,       0,  82.132,  28.185
23/07/29,上午 9:00,0.007475,-0.994997,-0.074345,   0.429, -85.705,  -4.273,       0,  82.848,  28.238
23/07/29,上午 9:05,0.007374,-0.994911,-0.075078,   0.423, -85.664,  -4.315,       0,   82.41,  28.283
23/07/29,上午 9:10,0.008047,-0.994698,-0.074678,   0.462, -85.682,  -4.293,       0,  85.525,  28.268
23/07/29,上午 9:15,0.007544,-0.995216,-0.074739,   0.433, -85.684,  -4.295,       0,  81.776,  28.473
23/07/29,上午 9:20,0.007855,-0.99481,-0.075143,   0.451, -85.657,   -4.32,       0,  82.984,  28.625
23/07/29,上午 9:25,0.007684,-0.994927,-0.074596,   0.441,  -85.69,  -4.288,       0,  74.861,  28.753
23/07/29,上午 9:30,0.007414,-0.995195,-0.074995,   0.426,  -85.67,  -4.309,       0,   75.72,  29.186
23/07/29,上午 9:35,0.007269,-0.995089,-0.074256,   0.417, -85.712,  -4.268,       0,  77.911,  29.458
23/07/29,上午 9:40,0.007239,-0.994899,-0.074946,   0.416, -85.672,  -4.308,       0,  80.341,  29.719
23/07/29,上午 9:45,0.007582,-0.995104,-0.074741,   0.435, -85.683,  -4.295,       0,  74.552,  29.998
23/07/29,上午 9:50,0.007765,-0.994862,-0.074658,   0.446, -85.685,  -4.291,       0,  77.937,  30.007
23/07/29,上午 9:55,0.007425,-0.995151,-0.074754,   0.426, -85.683,  -4.296,       0,   78.12,  30.052
23/07/29,上午 9:56,0.007234,-0.995165,-0.07458,   0.415, -85.694,  -4.286,       0,  79.655,  30.061
23/07/29,上午 10:00,0.007433,-0.994631,-0.074672,   0.427, -85.685,  -4.293,       0,  78.142,   30.16
23/07/29,上午 10:05,0.007611,-0.99518,-0.074246,   0.437, -85.711,  -4.267,       0,  78.495,  30.196
23/07/29,上午 10:10,0.007338,-0.994646,-0.074675,   0.422, -85.686,  -4.293,       0,  77.153,  30.265
23/07/29,上午 10:15,0.007572,-0.995138,-0.074811,   0.435, -85.679,  -4.299,       0,   77.69,  30.253
23/07/29,上午 10:20,0.007704,-0.995298,-0.07492,   0.442, -85.673,  -4.305,       0,  72.597,  30.472
23/07/29,上午 10:25,0.007793,-0.995155,-0.074717,   0.447, -85.683,  -4.294,       0,  69.994,  30.819
23/07/29,上午 10:30,0.007425,-0.99512,-0.074394,   0.426, -85.703,  -4.275,       0,  73.237,  31.418
23/07/29,上午 10:35, 0.00723,-0.995085,-0.074318,   0.415, -85.709,  -4.271,       0,  62.897,   32.03
23/07/29,上午 10:40,0.007894,-0.99489,-0.074737,   0.453,  -85.68,  -4.296,       0,  61.037,  32.552
23/07/29,上午 10:45,0.007435,-0.995018,-0.074842,   0.427, -85.677,  -4.301,     0.5,   61.86,  32.906
23/07/29,上午 10:50,0.008089,-0.995224,-0.074669,   0.464, -85.684,  -4.291,       0,  63.921,  33.208
23/07/29,上午 10:55,0.007755,-0.994403,-0.074496,   0.446, -85.693,  -4.284,       0,  57.865,  33.105
23/07/29,上午 11:00,0.007215,-0.995012,-0.074406,   0.414, -85.703,  -4.276,       0,  53.304,  33.579
23/07/29,上午 11:05,0.007436,-0.995061,-0.075119,   0.427, -85.662,  -4.317,       0,  56.764,  34.218
23/07/29,上午 11:10,0.007467,-0.99506,-0.074682,   0.429, -85.687,  -4.292,       0,  55.309,  34.673
23/07/29,上午 11:15,0.007721,-0.994995,-0.074827,   0.443, -85.676,  -4.301,       0,  57.084,  34.589
23/07/29,上午 11:20,0.007729,-0.994556,-0.074613,   0.444, -85.687,   -4.29,       0,  64.331,  34.025
23/07/29,上午 11:25,0.007664,-0.994788,-0.074709,    0.44, -85.683,  -4.295,       0,  65.175,   33.48
23/07/29,上午 11:30,0.007237,-0.994961,-0.074576,   0.416, -85.693,  -4.286,       0,  60.539,  33.385
23/07/29,上午 11:35,0.007689,-0.995138,-0.074721,   0.441, -85.683,  -4.294,       0,  58.474,  33.472
23/07/29,上午 11:40,0.007818,-0.99511,-0.074648,   0.449, -85.687,   -4.29,       0,  52.339,  33.974
23/07/29,上午 11:45,0.007897,-0.994198,-0.074964,   0.454, -85.664,  -4.312,       0,  51.142,   34.75
23/07/29,上午 11:50,0.007737,-0.994703,-0.074442,   0.444, -85.697,   -4.28,       0,  55.302,   34.84
23/07/29,上午 11:55,0.007699,-0.994766,-0.074542,   0.442, -85.692,  -4.285,       0,  50.052,  34.817
23/07/29,下午 12:00,0.007731,-0.994741,-0.074822,   0.444, -85.676,  -4.301,       0,  52.188,  34.531
23/07/29,下午 12:05,0.007411,-0.994891,-0.074781,   0.426,  -85.68,  -4.298,       0,  58.359,  34.283
23/07/29,下午 12:10,0.007777,-0.994886,-0.074611,   0.447, -85.688,  -4.289,       0,  63.105,  33.624
23/07/29,下午 12:15,0.007312,-0.994884,-0.074992,    0.42, -85.669,  -4.311,       0,  57.737,  33.106
23/07/29,下午 12:20,0.007412,-0.995331,-0.075013,   0.425, -85.669,   -4.31,       0,  63.164,  32.646
23/07/29,下午 12:25,0.007511,-0.994552,-0.074389,   0.432, -85.701,  -4.277,       0,  63.714,  32.166
23/07/29,下午 12:30,0.008129,-0.99482,-0.074597,   0.467, -85.686,  -4.288,       0,  65.971,  32.023
23/07/29,下午 12:35,0.007343,-0.994857,-0.074584,   0.422, -85.692,  -4.287,       0,  68.012,  31.967
23/07/29,下午 12:40,0.007871,-0.994896,-0.074363,   0.452, -85.702,  -4.274,       0,  65.088,  31.888
23/07/29,下午 12:45,  0.0078,-0.99521,-0.074683,   0.448, -85.685,  -4.291,       0,  67.174,  31.932
23/07/29,下午 12:50,0.008147,-0.994684,-0.07464,   0.468, -85.683,  -4.291,       0,  67.053,  32.027
23/07/29,下午 12:55,0.007592,-0.994234,-0.074518,   0.436, -85.692,  -4.286,       0,  66.236,  32.462
23/07/29,下午 1:00,0.007344,-0.994693,-0.074467,   0.422, -85.698,  -4.281,       0,   61.14,  33.097
23/07/29,下午 1:05,0.008135,-0.995205,-0.074598,   0.467, -85.688,  -4.287,       0,  62.757,  33.024
23/07/29,下午 1:10, 0.00787,-0.994959,-0.075013,   0.452, -85.665,  -4.311,       0,   64.43,  32.773
23/07/29,下午 1:15,0.007674,-0.994925,-0.074675,   0.441, -85.685,  -4.292,       0,   62.99,  32.799
23/07/29,下午 1:20,0.007769,-0.995097,-0.074391,   0.446, -85.701,  -4.275,       0,  62.322,  32.843
23/07/29,下午 1:25,0.007872,-0.994722,-0.074795,   0.452, -85.676,    -4.3,       0,  65.618,  32.852
23/07/29,下午 1:30,0.007648,-0.994442,-0.074539,   0.439, -85.691,  -4.287,       0,  57.885,  33.659
23/07/29,下午 1:35,0.007769,-0.994722,-0.074461,   0.446, -85.696,  -4.281,       0,  56.503,  34.357
23/07/29,下午 1:40,0.008494,-0.994574,-0.074238,   0.488, -85.703,  -4.269,       0,  50.313,  34.993
23/07/29,下午 1:45,0.007473,-0.994381,-0.074391,   0.429,   -85.7,  -4.278,       0,  58.954,  34.658
23/07/29,下午 1:50,0.007698,-0.99513,-0.074593,   0.442, -85.691,  -4.287,       0,  60.914,  33.728
23/07/29,下午 1:55,0.007687,-0.99525,-0.07507,   0.441, -85.664,  -4.313,       0,  61.678,  33.158
23/07/29,下午 2:00,0.007685,-0.995121,-0.074436,   0.441,   -85.7,  -4.278,       0,   61.56,  32.854
23/07/29,下午 2:05,0.007658,-0.994882,-0.074651,    0.44, -85.686,  -4.291,       0,  64.971,  32.469
23/07/29,下午 2:10,0.007728,-0.995035,-0.074383,   0.444, -85.702,  -4.275,       0,  61.665,  32.371
23/07/29,下午 2:15,   0.008,-0.994775,-0.074893,   0.459,  -85.67,  -4.305,       0,  65.466,   32.49
23/07/29,下午 2:20,0.007637,-0.994675,-0.074676,   0.439, -85.684,  -4.293,       0,  65.873,  32.496
23/07/29,下午 2:25,0.007627,-0.994805,-0.074849,   0.438, -85.675,  -4.303,       0,  66.173,  32.527
23/07/29,下午 2:30,0.007774,-0.994709,-0.074768,   0.447, -85.678,  -4.298,       0,  68.338,  32.377
23/07/29,下午 2:35,  0.0076,-0.994608,-0.075023,   0.437, -85.664,  -4.314,       0,   72.91,  31.972
23/07/29,下午 2:40,0.007774,-0.994796,-0.075181,   0.446, -85.655,  -4.322,       0,  72.238,  31.935
23/07/29,下午 2:45,0.008213,-0.994845,-0.075064,   0.472, -85.659,  -4.315,       0,  72.099,  31.877
23/07/29,下午 2:50,0.007523,-0.994564,-0.074692,   0.432, -85.683,  -4.295,       0,  68.504,  31.721
23/07/29,下午 2:55,0.007769,-0.99512,-0.074963,   0.446, -85.669,  -4.308,       0,  71.193,  31.789
23/07/29,下午 3:00,0.007506,-0.995136,-0.074535,   0.431, -85.695,  -4.283,       0,  70.385,  31.771
23/07/29,下午 3:05, 0.00748,-0.99538,-0.074943,   0.429, -85.673,  -4.306,       0,  71.351,  31.532
23/07/29,下午 3:10,0.007446,-0.995234,-0.075056,   0.427, -85.666,  -4.313,       0,  72.442,  31.397
23/07/29,下午 3:15,0.008059,-0.994839,-0.074594,   0.463, -85.687,  -4.288,       0,  69.877,  31.193
23/07/29,下午 3:20,0.007392,-0.994783,-0.074677,   0.425, -85.686,  -4.293,       0,  71.983,  30.868
23/07/29,下午 3:25,0.007653,-0.994827,-0.074828,    0.44, -85.676,  -4.301,       0,  72.324,  30.342
23/07/29,下午 3:30,0.007251,-0.994575,-0.074762,   0.417, -85.681,  -4.299,       0,   75.67,  30.137
23/07/29,下午 3:35,0.007513,  -0.995,-0.074596,   0.431, -85.691,  -4.287,       0,  75.919,  30.054
23/07/29,下午 3:40,0.007712,-0.994813,-0.074791,   0.443, -85.678,  -4.299,       0,  77.653,   30.12
23/07/29,下午 3:45,0.007508,-0.994827,-0.074616,   0.431, -85.689,  -4.289,       0,  77.747,  30.246
23/07/29,下午 3:50, 0.00734,-0.994521,-0.074634,   0.422, -85.688,  -4.292,       0,  79.611,  30.396
23/07/29,下午 3:55,0.007425,-0.994615,-0.074675,   0.427, -85.685,  -4.294,       0,   79.17,  30.542
23/07/29,下午 4:00,0.007501,-0.994625,-0.074528,   0.431, -85.693,  -4.285,       0,  78.089,  30.643
23/07/29,下午 4:05,0.007831,-0.99496,-0.074407,    0.45,   -85.7,  -4.277,       0,  76.391,  30.805
23/07/29,下午 4:10,0.007533,-0.994551,-0.074585,   0.433, -85.689,  -4.289,       0,  74.749,  30.904
23/07/29,下午 4:15,0.007616,-0.994949,-0.074781,   0.437,  -85.68,  -4.298,       0,  74.706,  30.968
23/07/29,下午 4:20,0.007632,-0.994482,-0.074253,   0.438, -85.707,   -4.27,       0,  78.448,   30.94
23/07/29,下午 4:25,0.007581,-0.994913,-0.074649,   0.435, -85.687,  -4.291,       0,  73.459,  30.909
23/07/29,下午 4:30,0.007893,-0.994952,-0.074817,   0.453, -85.676,    -4.3,       0,  75.663,  30.753
23/07/29,下午 4:35,0.007412,-0.994806,-0.074659,   0.426, -85.687,  -4.292,       0,  70.244,  30.611
23/07/29,下午 4:40,0.007419,-0.995048,-0.074182,   0.426, -85.715,  -4.263,       0,  72.448,  30.434
23/07/29,下午 4:45,0.007672,-0.99452,-0.074541,   0.441, -85.691,  -4.286,       0,  72.441,  30.295
23/07/29,下午 4:50,0.007984,-0.995115,-0.074722,   0.458, -85.681,  -4.294,       0,  71.108,  30.213
23/07/29,下午 4:55,0.007548,-0.994542,-0.074665,   0.434, -85.685,  -4.293,       0,  77.486,  30.157
23/07/29,下午 5:00,0.007695,-0.994677,-0.074791,   0.442, -85.677,    -4.3,       0,  75.823,  29.992
23/07/29,下午 5:05, 0.00812,-0.994863,-0.074517,   0.466, -85.691,  -4.283,       0,  76.571,  29.819
23/07/29,下午 5:10,0.007888,-0.995221,-0.074739,   0.453, -85.682,  -4.295,       0,  79.093,  29.644
23/07/29,下午 5:15,0.007766,-0.994687,-0.074753,   0.446, -85.679,  -4.298,       0,  77.747,  29.542
23/07/29,下午 5:20,0.007547,-0.99429,-0.074804,   0.434, -85.676,  -4.302,       0,  77.775,  29.601
23/07/29,下午 5:25,0.007572,-0.995183,-0.074748,   0.435, -85.683,  -4.295,       0,  72.367,  29.634
23/07/29,下午 5:30,0.007605,-0.994883,-0.074709,   0.437, -85.683,  -4.294,       0,  71.123,  29.789
23/07/29,下午 5:35,0.007135,-0.994747,-0.074033,    0.41, -85.724,  -4.256,       0,  76.924,  29.798
23/07/29,下午 5:40,0.007611,-0.994631,-0.074588,   0.437, -85.689,  -4.288,       0,   78.65,  29.606
23/07/29,下午 5:45,0.007532,-0.994913,-0.075001,   0.433, -85.667,  -4.311,       0,  76.333,  29.377
23/07/29,下午 5:50,0.007299,-0.994977,-0.074789,   0.419, -85.681,  -4.299,       0,  79.913,  29.212
23/07/29,下午 5:55,0.007526,-0.994495,-0.074635,   0.432, -85.686,  -4.292,       0,  77.564,  29.048
23/07/29,下午 6:00,0.007776,-0.994743,-0.074567,   0.447,  -85.69,  -4.287,       0,  80.216,   28.95
23/07/29,下午 6:05,0.007263,-0.994733,-0.074449,   0.417,   -85.7,   -4.28,       0,  80.952,  28.765
23/07/29,下午 6:10,0.007662,-0.994548,-0.074589,    0.44, -85.688,  -4.289,       0,  80.738,   28.68
23/07/29,下午 6:15,0.007337,-0.994997,-0.074992,   0.421, -85.669,   -4.31,       0,  80.912,  28.584
23/07/29,下午 6:20,0.007336,-0.994642,-0.074282,   0.421, -85.708,  -4.271,       0,  81.874,   28.46
23/07/29,下午 6:25,0.007382,-0.994733,-0.074954,   0.424,  -85.67,  -4.309,       0,  82.831,  28.364
23/07/29,下午 6:30,0.007521,-0.995116,-0.074903,   0.432, -85.674,  -4.304,       0,  82.634,  28.261
23/07/29,下午 6:35,0.007514,-0.994883,-0.074811,   0.432, -85.678,    -4.3,       0,  83.757,   28.18
23/07/29,下午 6:40,0.007582,-0.995391,-0.074852,   0.435, -85.678,    -4.3,       0,  82.987,  28.086
23/07/29,下午 6:45,0.007624,-0.994942,-0.074703,   0.438, -85.684,  -4.294,       0,  83.199,  27.983
23/07/29,下午 6:50,0.007544,-0.994798,-0.074958,   0.433, -85.669,  -4.309,       0,  84.159,  27.923
23/07/29,下午 6:55, 0.00761,-0.994811,-0.074801,   0.437, -85.678,    -4.3,       0,  84.115,  27.812
23/07/29,下午 7:00, 0.00705,-0.994858,-0.074846,   0.405, -85.679,  -4.302,       0,  84.057,  27.742
23/07/29,下午 7:05,0.007788,-0.994708,-0.074855,   0.447, -85.673,  -4.303,       0,  84.731,  27.744
23/07/29,下午 7:10,0.007136,-0.994713,-0.074507,    0.41, -85.697,  -4.284,       0,  83.021,  27.788
23/07/29,下午 7:15,0.007914,-0.994752,-0.074792,   0.455, -85.676,    -4.3,       0,  83.248,  27.795
23/07/29,下午 7:20,0.007768,-0.995396,-0.074591,   0.446, -85.691,  -4.285,       0,  84.356,  27.764
23/07/29,下午 7:25,0.007921,-0.994835,-0.074916,   0.455,  -85.67,  -4.306,       0,  81.975,  27.757
23/07/29,下午 7:30,0.007901,-0.995148,-0.07467,   0.454, -85.685,  -4.291,       0,  83.907,  27.776
23/07/29,下午 7:35,0.007821,-0.99523,-0.075307,   0.449,  -85.65,  -4.327,       0,  82.935,  27.903
23/07/29,下午 7:40,0.007611,-0.995263,-0.074834,   0.437, -85.678,    -4.3,       0,  82.869,  27.924
23/07/29,下午 7:45,0.007213,-0.995361,-0.074561,   0.414, -85.696,  -4.284,       0,  83.794,  27.869
23/07/29,下午 7:50,0.007384,-0.995067,-0.074538,   0.424, -85.695,  -4.284,       0,  85.104,  27.763
23/07/29,下午 7:55,0.007519,-0.995061,-0.074367,   0.432, -85.704,  -4.274,       0,  85.158,  27.662
23/07/29,下午 8:00,0.007457,-0.995056,-0.074552,   0.428, -85.694,  -4.285,       0,  86.341,  27.584
